VALOR_MAX;VALOR_MIN         ;VALOR_MED       ;FECHA_MAX                       ;FECHA_MIN ;FECHA         
,12 ;,11               ;,12             ;10/12/13                        ;10/12/13  ;2013-12-10 00:00
,12 ;,11               ;,12             ;11/12/13                        ;11/12/13  ;2013-12-11 00:00
,12 ;,1                ;,12             ;12/12/13                        ;12/12/13  ;2013-12-12 00:00
,23 ;,12               ;,13             ;13/12/13                        ;13/12/13  ;2013-12-13 00:00
2,11;,02               ;,14             ;14/12/13                        ;14/12/13  ;2013-12-14 00:00
    ;                  ;                ;                                ;          ;2013-12-15 00:00
    ;                  ;                ;                                ;          ;2013-12-16 00:00
    ;                  ;                ;                                ;          ;2013-12-17 00:00
    ;                  ;                ;                                ;          ;2013-12-18 00:00
    ;                  ;                ;                                ;          ;2013-12-19 00:00
    ;                  ;                ;                                ;          ;2013-12-20 00:00
    ;                  ;                ;                                ;          ;2013-12-21 00:00
    ;                  ;                ;                                ;          ;2013-12-22 00:00
    ;                  ;                ;                                ;          ;2013-12-23 00:00
    ;                  ;                ;                                ;          ;2013-12-24 00:00
    ;                  ;                ;                                ;          ;2013-12-25 00:00
    ;                  ;                ;                                ;          ;2013-12-26 00:00
    ;                  ;                ;                                ;          ;2013-12-27 00:00
    ;                  ;                ;                                ;          ;2013-12-28 00:00
,02 ;,02               ;,02             ;29/12/13                        ;29/12/13  ;2013-12-29 00:00
1,45;,02               ;,08             ;30/12/13                        ;30/12/13  ;2013-12-30 00:00
,08 ;,02               ;,02             ;31/12/13                        ;31/12/13  ;2013-12-31 00:00
    ;                  ;                ;                                ;          ;2014-01-01 00:00
    ;                  ;                ;                                ;          ;2014-01-02 00:00
    ;                  ;                ;                                ;          ;2014-01-03 00:00
    ;                  ;                ;                                ;          ;2014-01-04 00:00
    ;                  ;                ;                                ;          ;2014-01-05 00:00
    ;                  ;                ;                                ;          ;2014-01-06 00:00
,86 ;,02               ;,14             ;07/01/14                        ;07/01/14  ;2014-01-07 00:00
,13 ;,13               ;,13             ;08/01/14                        ;08/01/14  ;2014-01-08 00:00
,13 ;,13               ;,13             ;09/01/14                        ;09/01/14  ;2014-01-09 00:00
,13 ;,12               ;,13             ;10/01/14                        ;10/01/14  ;2014-01-10 00:00
2,7 ;,02               ;,25             ;11/01/14                        ;11/01/14  ;2014-01-11 00:00
1,85;,02               ;,11             ;12/01/14                        ;12/01/14  ;2014-01-12 00:00
2,18;,02               ;,15             ;13/01/14                        ;13/01/14  ;2014-01-13 00:00
,34 ;,02               ;,1              ;14/01/14                        ;14/01/14  ;2014-01-14 00:00
2,12;,02               ;,15             ;15/01/14                        ;15/01/14  ;2014-01-15 00:00
,13 ;,13               ;,13             ;16/01/14                        ;16/01/14  ;2014-01-16 00:00
,13 ;,12               ;,12             ;17/01/14                        ;17/01/14  ;2014-01-17 00:00
,24 ;,12               ;,16             ;18/01/14                        ;18/01/14  ;2014-01-18 00:00
,22 ;,15               ;,17             ;19/01/14                        ;19/01/14  ;2014-01-19 00:00
,31 ;,15               ;,2              ;20/01/14                        ;20/01/14  ;2014-01-20 00:00
,24 ;,19               ;,21             ;21/01/14                        ;21/01/14  ;2014-01-21 00:00
,29 ;,2                ;,23             ;22/01/14                        ;22/01/14  ;2014-01-22 00:00
,23 ;,21               ;,22             ;23/01/14                        ;23/01/14  ;2014-01-23 00:00
,44 ;,2                ;,24             ;24/01/14                        ;24/01/14  ;2014-01-24 00:00
,44 ;,26               ;,32             ;25/01/14                        ;25/01/14  ;2014-01-25 00:00
,27 ;,23               ;,25             ;26/01/14                        ;26/01/14  ;2014-01-26 00:00
,42 ;,23               ;,3              ;27/01/14                        ;27/01/14  ;2014-01-27 00:00
,33 ;,25               ;,27             ;28/01/14                        ;28/01/14  ;2014-01-28 00:00
,25 ;,22               ;,23             ;29/01/14                        ;29/01/14  ;2014-01-29 00:00
,27 ;,23               ;,24             ;30/01/14                        ;30/01/14  ;2014-01-30 00:00
,28 ;,02               ;,17             ;31/01/14                        ;31/01/14  ;2014-01-31 00:00
,55 ;,02               ;,13             ;01/02/14                        ;01/02/14  ;2014-02-01 00:00
,28 ;,02               ;,16             ;02/02/14                        ;02/02/14  ;2014-02-02 00:00
,26 ;,02               ;,11             ;03/02/14                        ;03/02/14  ;2014-02-03 00:00
,22 ;,02               ;,1              ;04/02/14                        ;04/02/14  ;2014-02-04 00:00
,22 ;,02               ;,09             ;05/02/14                        ;05/02/14  ;2014-02-05 00:00
,23 ;,02               ;,12             ;06/02/14                        ;06/02/14  ;2014-02-06 00:00
,2  ;,02               ;,12             ;07/02/14                        ;07/02/14  ;2014-02-07 00:00
,3  ;,02               ;,1              ;08/02/14                        ;08/02/14  ;2014-02-08 00:00
,2  ;,02               ;,09             ;09/02/14                        ;09/02/14  ;2014-02-09 00:00
,3  ;,02               ;,11             ;10/02/14                        ;10/02/14  ;2014-02-10 00:00
,02 ;,02               ;,02             ;11/02/14                        ;11/02/14  ;2014-02-11 00:00
,22 ;,02               ;,09             ;12/02/14                        ;12/02/14  ;2014-02-12 00:00
,21 ;,02               ;,07             ;13/02/14                        ;13/02/14  ;2014-02-13 00:00
,2  ;,02               ;,11             ;14/02/14                        ;14/02/14  ;2014-02-14 00:00
,18 ;,02               ;,08             ;15/02/14                        ;15/02/14  ;2014-02-15 00:00
,17 ;,02               ;,14             ;16/02/14                        ;16/02/14  ;2014-02-16 00:00
,17 ;,02               ;,11             ;17/02/14                        ;17/02/14  ;2014-02-17 00:00
,17 ;,02               ;,14             ;18/02/14                        ;18/02/14  ;2014-02-18 00:00
,16 ;,02               ;,09             ;19/02/14                        ;19/02/14  ;2014-02-19 00:00
,16 ;,02               ;,11             ;20/02/14                        ;20/02/14  ;2014-02-20 00:00
,16 ;,02               ;,15             ;21/02/14                        ;21/02/14  ;2014-02-21 00:00
,15 ;,11               ;,12             ;22/02/14                        ;22/02/14  ;2014-02-22 00:00
,11 ;,1                ;,11             ;23/02/14                        ;23/02/14  ;2014-02-23 00:00
,11 ;,11               ;,11             ;24/02/14                        ;24/02/14  ;2014-02-24 00:00
,15 ;,1                ;,11             ;25/02/14                        ;25/02/14  ;2014-02-25 00:00
,16 ;,15               ;,16             ;26/02/14                        ;26/02/14  ;2014-02-26 00:00
,18 ;,15               ;,16             ;27/02/14                        ;27/02/14  ;2014-02-27 00:00
,26 ;,16               ;,19             ;28/02/14                        ;28/02/14  ;2014-02-28 00:00
,56 ;,2                ;,3              ;01/03/14                        ;01/03/14  ;2014-03-01 00:00
,6  ;,3                ;,42             ;02/03/14                        ;02/03/14  ;2014-03-02 00:00
,4  ;,28               ;,31             ;04/03/14                        ;03/03/14  ;2014-03-03 00:00
,72 ;,42               ;,57             ;04/03/14                        ;04/03/14  ;2014-03-04 00:00
,49 ;,36               ;,43             ;05/03/14                        ;06/03/14  ;2014-03-05 00:00
,36 ;,28               ;,32             ;06/03/14                        ;06/03/14  ;2014-03-06 00:00
,28 ;,25               ;,26             ;07/03/14                        ;07/03/14  ;2014-03-07 00:00
,25 ;,22               ;,23             ;08/03/14                        ;08/03/14  ;2014-03-08 00:00
,22 ;,2                ;,21             ;09/03/14                        ;09/03/14  ;2014-03-09 00:00
,2  ;,2                ;,2              ;10/03/14                        ;10/03/14  ;2014-03-10 00:00
,2  ;,18               ;,19             ;11/03/14                        ;11/03/14  ;2014-03-11 00:00
,18 ;,17               ;,18             ;12/03/14                        ;12/03/14  ;2014-03-12 00:00
,17 ;,17               ;,17             ;13/03/14                        ;13/03/14  ;2014-03-13 00:00
,17 ;,17               ;,17             ;14/03/14                        ;14/03/14  ;2014-03-14 00:00
,17 ;,16               ;,16             ;15/03/14                        ;15/03/14  ;2014-03-15 00:00
,16 ;,16               ;,16             ;16/03/14                        ;16/03/14  ;2014-03-16 00:00
,16 ;,16               ;,16             ;17/03/14                        ;17/03/14  ;2014-03-17 00:00
,16 ;,16               ;,16             ;18/03/14                        ;18/03/14  ;2014-03-18 00:00
,16 ;,16               ;,16             ;19/03/14                        ;19/03/14  ;2014-03-19 00:00
