VALOR_MAX;VALOR_MIN         ;VALOR_MED       ;FECHA_MAX                       ;FECHA_MIN ;FECHA         
2,18;2,13              ;2,15            ;17/03/13                        ;17/03/13  ;2013-03-17 00:00
2,53;2,15              ;2,38            ;18/03/13                        ;18/03/13  ;2013-03-18 00:00
2,53;2,22              ;2,38            ;19/03/13                        ;19/03/13  ;2013-03-19 00:00
2,23;2,06              ;2,13            ;20/03/13                        ;20/03/13  ;2013-03-20 00:00
2,06;1,9               ;1,96            ;21/03/13                        ;22/03/13  ;2013-03-21 00:00
1,9 ;1,78              ;1,85            ;22/03/13                        ;22/03/13  ;2013-03-22 00:00
1,78;1,76              ;1,77            ;23/03/13                        ;23/03/13  ;2013-03-23 00:00
1,77;1,72              ;1,76            ;24/03/13                        ;24/03/13  ;2013-03-24 00:00
1,72;1,64              ;1,67            ;25/03/13                        ;25/03/13  ;2013-03-25 00:00
2,04;1,63              ;1,78            ;26/03/13                        ;26/03/13  ;2013-03-26 00:00
2,16;2,04              ;2,1             ;27/03/13                        ;27/03/13  ;2013-03-27 00:00
2,77;2,16              ;2,42            ;28/03/13                        ;28/03/13  ;2013-03-28 00:00
2,8 ;2,76              ;2,78            ;29/03/13                        ;29/03/13  ;2013-03-29 00:00
3,42;2,72              ;2,92            ;31/03/13                        ;30/03/13  ;2013-03-30 00:00
3,99;3,43              ;3,81            ;31/03/13                        ;31/03/13  ;2013-03-31 00:00
3,99;3,4               ;3,74            ;01/04/13                        ;02/04/13  ;2013-04-01 00:00
3,4 ;3,18              ;3,25            ;02/04/13                        ;02/04/13  ;2013-04-02 00:00
3,17;2,64              ;2,89            ;03/04/13                        ;03/04/13  ;2013-04-03 00:00
2,63;2,3               ;2,41            ;04/04/13                        ;04/04/13  ;2013-04-04 00:00
2,3 ;2,19              ;2,24            ;05/04/13                        ;05/04/13  ;2013-04-05 00:00
2,19;2,07              ;2,11            ;06/04/13                        ;06/04/13  ;2013-04-06 00:00
2,23;2,09              ;2,17            ;08/04/13                        ;07/04/13  ;2013-04-07 00:00
2,32;2,23              ;2,27            ;08/04/13                        ;08/04/13  ;2013-04-08 00:00
2,27;2,16              ;2,22            ;09/04/13                        ;09/04/13  ;2013-04-09 00:00
2,16;2,02              ;2,09            ;10/04/13                        ;10/04/13  ;2013-04-10 00:00
2,02;1,82              ;1,93            ;11/04/13                        ;12/04/13  ;2013-04-11 00:00
1,86;1,79              ;1,81            ;12/04/13                        ;12/04/13  ;2013-04-12 00:00
1,88;1,77              ;1,83            ;13/04/13                        ;13/04/13  ;2013-04-13 00:00
1,77;1,6               ;1,7             ;14/04/13                        ;14/04/13  ;2013-04-14 00:00
1,62;1,55              ;1,58            ;15/04/13                        ;15/04/13  ;2013-04-15 00:00
1,61;1,55              ;1,58            ;16/04/13                        ;16/04/13  ;2013-04-16 00:00
1,61;1,51              ;1,57            ;17/04/13                        ;17/04/13  ;2013-04-17 00:00
1,56;1,48              ;1,53            ;18/04/13                        ;18/04/13  ;2013-04-18 00:00
1,49;1,41              ;1,45            ;19/04/13                        ;19/04/13  ;2013-04-19 00:00
1,45;1,38              ;1,42            ;20/04/13                        ;20/04/13  ;2013-04-20 00:00
1,38;1,23              ;1,3             ;21/04/13                        ;21/04/13  ;2013-04-21 00:00
1,23;1,12              ;1,21            ;22/04/13                        ;22/04/13  ;2013-04-22 00:00
1,23;1,1               ;1,17            ;23/04/13                        ;23/04/13  ;2013-04-23 00:00
1,17;,96               ;1,12            ;24/04/13                        ;24/04/13  ;2013-04-24 00:00
1,11;1,06              ;1,09            ;25/04/13                        ;25/04/13  ;2013-04-25 00:00
1,1 ;1,05              ;1,08            ;26/04/13                        ;26/04/13  ;2013-04-26 00:00
1,09;1,05              ;1,08            ;27/04/13                        ;27/04/13  ;2013-04-27 00:00
1,11;1,03              ;1,08            ;28/04/13                        ;28/04/13  ;2013-04-28 00:00
1,12;1,09              ;1,11            ;29/04/13                        ;29/04/13  ;2013-04-29 00:00
1,29;,98               ;1,2             ;30/04/13                        ;30/04/13  ;2013-04-30 00:00
1,47;1,29              ;1,39            ;01/05/13                        ;01/05/13  ;2013-05-01 00:00
1,47;1,41              ;1,44            ;02/05/13                        ;02/05/13  ;2013-05-02 00:00
1,49;1,39              ;1,45            ;03/05/13                        ;03/05/13  ;2013-05-03 00:00
1,52;1,41              ;1,47            ;04/05/13                        ;04/05/13  ;2013-05-04 00:00
1,41;1,34              ;1,38            ;05/05/13                        ;05/05/13  ;2013-05-05 00:00
1,36;1,28              ;1,32            ;06/05/13                        ;06/05/13  ;2013-05-06 00:00
1,28;1,25              ;1,27            ;07/05/13                        ;07/05/13  ;2013-05-07 00:00
1,26;1,22              ;1,24            ;08/05/13                        ;08/05/13  ;2013-05-08 00:00
1,23;1,16              ;1,2             ;09/05/13                        ;09/05/13  ;2013-05-09 00:00
1,22;1,15              ;1,19            ;10/05/13                        ;10/05/13  ;2013-05-10 00:00
1,25;1,19              ;1,23            ;11/05/13                        ;11/05/13  ;2013-05-11 00:00
1,25;1,21              ;1,23            ;12/05/13                        ;12/05/13  ;2013-05-12 00:00
1,24;1,13              ;1,2             ;13/05/13                        ;13/05/13  ;2013-05-13 00:00
